investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001644,2024-03-05,120844,Lumpsum,78327,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV001208,2024-03-05,118636,Lumpsum,246807,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Verified
INV001210,2024-03-05,118632,Redemption,504784,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV004908,2024-03-05,120506,SIP,15427,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002758,2024-03-05,118634,Redemption,344346,Delhi,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV001422,2024-03-05,120842,SIP,910,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Pending
INV000105,2024-03-05,118634,SIP,6831,Punjab,Chandigarh,T30,56+,Male,41.4,Mandate,Verified
INV002155,2024-03-05,119093,Lumpsum,313049,Telangana,Hyderabad,T30,56+,Male,26.2,Mandate,Verified
INV004040,2024-03-05,119552,Redemption,64400,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Cheque,Verified
INV000062,2024-03-05,102885,SIP,7322,Haryana,Faridabad,B30,46-55,Male,22.9,Mandate,Verified
INV000609,2024-03-05,102887,Lumpsum,173643,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Cheque,Verified
INV004204,2024-03-05,120503,Lumpsum,201776,Tamil Nadu,Chennai,T30,36-45,Male,51.7,UPI,Verified
INV002696,2024-03-05,100033,SIP,22007,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Verified
INV001885,2024-03-05,148569,SIP,2641,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Pending
INV001519,2024-03-05,101207,SIP,10717,Gujarat,Ahmedabad,T30,46-55,Female,38.8,UPI,Verified
INV004483,2024-03-05,101207,SIP,1758,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Verified
INV002506,2024-03-05,102886,SIP,1053,Karnataka,Bangalore,T30,18-25,Female,3.2,Net Banking,Verified
INV002501,2024-03-05,119094,Redemption,169066,Gujarat,Ahmedabad,T30,26-35,Female,24.8,UPI,Verified
INV003844,2024-03-06,125498,SIP,9312,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV000499,2024-03-06,119599,SIP,22230,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV001746,2024-03-06,119092,SIP,8411,Rajasthan,Udaipur,B30,26-35,Male,11.2,Net Banking,Verified
INV003724,2024-03-06,125497,SIP,805,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV000652,2024-03-06,101208,Lumpsum,461128,Delhi,Gurugram,T30,26-35,Male,8.0,Net Banking,Verified
INV002219,2024-03-06,149324,SIP,1115,Karnataka,Mysore,B30,26-35,Male,6.9,UPI,Verified
INV000129,2024-03-06,102887,SIP,23158,Punjab,Amritsar,B30,26-35,Female,21.4,Mandate,Verified
INV004287,2024-03-06,102886,Lumpsum,25338,Gujarat,Surat,T30,26-35,Female,18.1,Net Banking,Verified
INV004076,2024-03-06,120507,SIP,5279,Madhya Pradesh,Indore,T30,26-35,Male,15.7,Cheque,Verified
INV002884,2024-03-06,148569,Lumpsum,91530,West Bengal,Kolkata,T30,18-25,Male,7.3,Mandate,Verified
INV004607,2024-03-06,118636,SIP,17184,Telangana,Hyderabad,T30,26-35,Female,7.0,Cheque,Verified
INV002585,2024-03-06,100025,Lumpsum,459087,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV004847,2024-03-06,120842,SIP,10238,Maharashtra,Pune,T30,26-35,Female,7.0,Mandate,Verified
INV001331,2024-03-06,100016,SIP,2343,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Net Banking,Verified
INV004415,2024-03-06,148569,SIP,2674,Tamil Nadu,Chennai,T30,26-35,Male,6.3,Mandate,Verified
INV000369,2024-03-06,120504,SIP,1613,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV001928,2024-03-06,101206,Redemption,342394,Telangana,Hyderabad,T30,46-55,Female,29.2,Net Banking,Verified
INV000259,2024-03-06,119599,Lumpsum,323331,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,UPI,Verified
INV002379,2024-03-06,120507,SIP,4954,Madhya Pradesh,Bhopal,B30,26-35,Male,15.6,Cheque,Verified
INV001614,2024-03-06,119093,Lumpsum,216677,Punjab,Amritsar,B30,18-25,Male,4.6,Mandate,Verified
INV003763,2024-03-06,102887,Redemption,35558,Haryana,Faridabad,B30,26-35,Female,19.1,Mandate,Verified
INV001831,2024-03-06,119095,Lumpsum,400680,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Cheque,Verified
INV003909,2024-03-06,120841,Lumpsum,551189,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified
INV000736,2024-03-06,100033,SIP,2194,Haryana,Faridabad,B30,36-45,Female,39.4,Net Banking,Verified
INV000344,2024-03-06,149323,Lumpsum,243426,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Cheque,Verified
INV001400,2024-03-06,120503,Lumpsum,86342,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Net Banking,Verified
INV003134,2024-03-06,125498,SIP,2984,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Verified
INV000893,2024-03-06,100025,Lumpsum,226089,Punjab,Chandigarh,T30,46-55,Male,35.3,Mandate,Verified
INV001662,2024-03-06,118632,Lumpsum,319464,Delhi,Gurugram,T30,36-45,Male,45.6,Mandate,Pending
INV000011,2024-03-06,118633,SIP,7578,West Bengal,Kolkata,T30,26-35,Male,9.6,Cheque,Verified
INV002242,2024-03-06,118636,SIP,22430,Gujarat,Ahmedabad,T30,26-35,Male,22.2,Mandate,Verified
INV000316,2024-03-06,119093,SIP,1663,Karnataka,Bangalore,T30,46-55,Female,39.5,Net Banking,Verified
INV003794,2024-03-06,118636,Lumpsum,327499,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Cheque,Verified
INV000578,2024-03-06,148568,Redemption,398327,Maharashtra,Nashik,B30,26-35,Male,10.9,Mandate,Verified
INV003832,2024-03-06,119599,SIP,4223,Karnataka,Mysore,B30,46-55,Male,34.4,Cheque,Verified
INV000162,2024-03-06,119095,SIP,1679,Haryana,Gurugram,T30,26-35,Female,25.0,Net Banking,Verified
INV004972,2024-03-06,118635,SIP,8783,Uttar Pradesh,Lucknow,T30,18-25,Male,4.0,Cheque,Verified
INV000704,2024-03-06,119120,SIP,2918,Gujarat,Ahmedabad,T30,18-25,Male,4.5,UPI,Verified
INV002574,2024-03-06,120507,Lumpsum,57666,Maharashtra,Nashik,B30,26-35,Male,11.1,Mandate,Verified
INV001733,2024-03-06,148567,Lumpsum,45430,Tamil Nadu,Coimbatore,B30,36-45,Female,29.5,UPI,Verified
INV001902,2024-03-06,148568,Lumpsum,356121,Punjab,Chandigarh,T30,46-55,Female,22.2,Mandate,Verified
INV002825,2024-03-06,149322,SIP,4790,Delhi,New Delhi,T30,36-45,Male,52.4,Mandate,Verified
INV001245,2024-03-06,119095,SIP,16991,Haryana,Faridabad,B30,46-55,Female,44.0,UPI,Pending
INV003124,2024-03-06,120844,Lumpsum,164732,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV003693,2024-03-06,125497,SIP,7232,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Net Banking,Verified
INV002270,2024-03-06,125498,SIP,46513,Madhya Pradesh,Indore,T30,46-55,Female,23.9,UPI,Verified
INV003515,2024-03-06,120841,SIP,2460,West Bengal,Kolkata,T30,26-35,Male,16.3,Mandate,Verified
INV000450,2024-03-06,102885,SIP,21149,West Bengal,Kolkata,T30,26-35,Female,18.4,Cheque,Verified
INV000631,2024-03-06,149322,SIP,8003,Delhi,Noida,T30,36-45,Female,48.6,UPI,Verified
INV000991,2024-03-06,118635,SIP,15888,Madhya Pradesh,Bhopal,B30,46-55,Male,59.1,Cheque,Verified
INV002195,2024-03-06,120841,SIP,14739,Telangana,Hyderabad,T30,26-35,Male,24.5,Mandate,Verified
INV004288,2024-03-06,148568,SIP,8545,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV001274,2024-03-06,100033,SIP,2786,Maharashtra,Mumbai,T30,36-45,Female,55.7,Cheque,Verified
INV002588,2024-03-06,148568,Lumpsum,522599,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV004489,2024-03-06,148568,SIP,13678,Haryana,Faridabad,B30,26-35,Male,15.2,UPI,Verified
INV004896,2024-03-06,120505,SIP,902,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Cheque,Pending
INV003425,2024-03-06,100016,SIP,1841,Gujarat,Surat,T30,26-35,Female,14.5,Net Banking,Verified
INV002319,2024-03-06,101206,Redemption,10497,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV001174,2024-03-06,148568,Lumpsum,217941,Maharashtra,Nashik,B30,36-45,Male,12.7,UPI,Verified
INV000359,2024-03-06,118634,SIP,2857,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV002761,2024-03-06,120505,SIP,2328,Rajasthan,Jaipur,T30,26-35,Male,14.9,Net Banking,Verified
INV001337,2024-03-06,119120,SIP,2109,Tamil Nadu,Chennai,T30,26-35,Male,10.0,UPI,Verified
INV004377,2024-03-06,120507,SIP,2039,Haryana,Faridabad,B30,18-25,Male,6.1,Mandate,Verified
INV000575,2024-03-06,101208,Redemption,349238,Punjab,Amritsar,B30,26-35,Female,16.4,Net Banking,Verified
INV000758,2024-03-06,148568,Redemption,88234,Delhi,New Delhi,T30,56+,Male,61.5,Cheque,Verified
INV004268,2024-03-06,100025,Lumpsum,206751,Delhi,Gurugram,T30,26-35,Female,10.1,Net Banking,Verified
INV002475,2024-03-06,120507,SIP,13470,Delhi,New Delhi,T30,26-35,Male,14.4,UPI,Verified
INV000505,2024-03-06,120505,SIP,967,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
INV003537,2024-03-06,149323,Lumpsum,44751,Punjab,Amritsar,B30,18-25,Male,3.7,Cheque,Verified
INV004336,2024-03-06,120844,SIP,42432,West Bengal,Kolkata,T30,46-55,Female,35.0,Mandate,Verified
INV000726,2024-03-07,119598,Lumpsum,97513,Punjab,Chandigarh,T30,26-35,Male,21.1,Net Banking,Verified
INV004635,2024-03-07,119092,SIP,2371,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Verified
INV000527,2024-03-07,148569,Lumpsum,417377,Telangana,Hyderabad,T30,26-35,Male,12.1,Cheque,Verified
INV000636,2024-03-07,100025,Lumpsum,136286,Delhi,Noida,T30,46-55,Male,79.6,Mandate,Verified
INV001290,2024-03-07,125498,SIP,2957,Tamil Nadu,Chennai,T30,36-45,Female,26.4,UPI,Verified
INV003045,2024-03-07,120506,SIP,16435,Telangana,Hyderabad,T30,26-35,Male,12.2,UPI,Verified
INV003146,2024-03-07,119094,Lumpsum,56233,Rajasthan,Udaipur,B30,26-35,Male,20.2,Cheque,Verified
INV002476,2024-03-07,120505,SIP,14078,Telangana,Hyderabad,T30,36-45,Female,58.6,Net Banking,Verified
INV003239,2024-03-07,118633,SIP,11749,Uttar Pradesh,Agra,B30,56+,Female,48.3,Mandate,Verified
INV000445,2024-03-07,120506,SIP,941,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Mandate,Verified
INV001280,2024-03-07,118635,SIP,2339,Rajasthan,Jaipur,T30,18-25,Male,4.7,Net Banking,Verified
INV003044,2024-03-07,119599,SIP,2334,West Bengal,Kolkata,T30,18-25,Female,3.2,Net Banking,Verified
INV000776,2024-03-07,125497,SIP,3077,Rajasthan,Jaipur,T30,26-35,Male,12.4,UPI,Verified
INV002848,2024-03-07,101208,SIP,3539,West Bengal,Kolkata,T30,46-55,Male,70.2,Cheque,Verified
INV003037,2024-03-07,120504,SIP,2923,Telangana,Hyderabad,T30,18-25,Female,7.6,Net Banking,Pending
INV002601,2024-03-07,118634,Redemption,426492,Tamil Nadu,Coimbatore,B30,36-45,Female,34.1,Net Banking,Verified
INV003160,2024-03-07,120844,SIP,3529,Delhi,Gurugram,T30,26-35,Male,24.9,Cheque,Verified
INV000556,2024-03-07,120507,SIP,9402,Rajasthan,Udaipur,B30,18-25,Male,7.2,UPI,Verified
INV003962,2024-03-07,125497,SIP,2138,Haryana,Gurugram,T30,26-35,Male,20.4,Cheque,Verified
INV002400,2024-03-07,120844,SIP,2768,Punjab,Chandigarh,T30,36-45,Male,15.5,Cheque,Verified
INV004038,2024-03-07,119094,SIP,44178,Gujarat,Surat,T30,26-35,Female,24.6,Net Banking,Verified
INV000963,2024-03-07,119095,Lumpsum,472961,Punjab,Chandigarh,T30,18-25,Male,4.9,UPI,Verified
INV002252,2024-03-07,120841,Lumpsum,379542,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,Verified
INV002651,2024-03-07,120842,SIP,522,Haryana,Faridabad,B30,26-35,Male,12.5,UPI,Verified
INV004473,2024-03-07,101207,SIP,2759,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV000387,2024-03-07,119598,SIP,2590,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV002392,2024-03-07,120842,Lumpsum,255465,Madhya Pradesh,Indore,T30,56+,Female,68.4,UPI,Verified
INV004826,2024-03-07,120842,Lumpsum,449780,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Mandate,Pending
INV000158,2024-03-07,102885,SIP,5743,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Mandate,Verified
INV003448,2024-03-07,148568,Redemption,5644,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV000321,2024-03-07,101208,Lumpsum,299947,Maharashtra,Mumbai,T30,26-35,Male,24.2,Net Banking,Verified
INV004912,2024-03-07,119093,SIP,6307,West Bengal,Kolkata,T30,18-25,Male,6.4,UPI,Verified
INV004515,2024-03-07,125497,Lumpsum,87581,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV001532,2024-03-07,120841,SIP,5605,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV000811,2024-03-07,119599,Lumpsum,407063,Haryana,Faridabad,B30,36-45,Female,34.5,Mandate,Verified
INV001115,2024-03-07,119552,SIP,2492,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Mandate,Verified
INV000215,2024-03-07,119093,SIP,53392,Maharashtra,Nashik,B30,26-35,Female,18.3,Net Banking,Verified
INV003867,2024-03-07,120841,SIP,951,Punjab,Amritsar,B30,18-25,Male,4.4,Net Banking,Verified
INV001346,2024-03-07,101206,SIP,2750,Gujarat,Surat,T30,18-25,Male,5.7,Cheque,Verified
INV004563,2024-03-07,120842,Lumpsum,429729,Gujarat,Surat,T30,46-55,Female,32.2,UPI,Verified
INV003975,2024-03-07,119599,Lumpsum,376276,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Net Banking,Verified
INV002905,2024-03-07,119092,Lumpsum,196404,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Cheque,Verified
INV000269,2024-03-07,119552,Lumpsum,269590,Punjab,Amritsar,B30,46-55,Male,47.3,Cheque,Verified
INV004513,2024-03-07,119094,Redemption,183288,Karnataka,Mysore,B30,36-45,Female,16.9,UPI,Verified
INV000092,2024-03-07,119092,Lumpsum,390937,Haryana,Gurugram,T30,18-25,Female,3.7,Mandate,Verified
INV002931,2024-03-07,120503,SIP,29042,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Net Banking,Pending
INV003478,2024-03-07,148568,Redemption,250937,Punjab,Chandigarh,T30,26-35,Male,21.2,Net Banking,Verified
INV000595,2024-03-07,120842,SIP,2306,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Pending
INV002620,2024-03-07,102885,SIP,4793,Maharashtra,Nashik,B30,46-55,Female,88.5,Mandate,Verified
INV000317,2024-03-07,102887,Redemption,302382,West Bengal,Kolkata,T30,36-45,Male,50.2,Net Banking,Verified
INV003526,2024-03-07,120504,SIP,1180,Maharashtra,Nashik,B30,36-45,Male,24.2,Cheque,Verified
INV003643,2024-03-07,119093,SIP,25045,Telangana,Hyderabad,T30,36-45,Male,48.4,Net Banking,Verified
INV004827,2024-03-07,148568,Lumpsum,69410,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,Net Banking,Verified
INV002915,2024-03-07,101208,SIP,10702,West Bengal,Kolkata,T30,18-25,Male,7.7,Net Banking,Verified
INV001753,2024-03-07,119598,SIP,13222,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified
INV001348,2024-03-07,149324,SIP,1776,Haryana,Gurugram,T30,26-35,Female,8.6,Cheque,Verified
INV001225,2024-03-07,119120,SIP,58227,Karnataka,Mysore,B30,26-35,Male,16.5,Mandate,Verified
INV004950,2024-03-07,148568,SIP,27763,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Cheque,Verified
INV002969,2024-03-07,149324,Lumpsum,282181,Karnataka,Bangalore,T30,26-35,Male,15.4,Net Banking,Verified
INV004120,2024-03-07,102887,Lumpsum,195572,Telangana,Hyderabad,T30,18-25,Male,7.2,Net Banking,Verified
INV001842,2024-03-07,120842,SIP,2611,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV002245,2024-03-07,120507,SIP,3048,Karnataka,Mysore,B30,26-35,Female,24.6,Cheque,Verified
INV000735,2024-03-07,120841,Redemption,266553,Maharashtra,Pune,T30,36-45,Male,57.7,UPI,Verified
INV000507,2024-03-07,100016,SIP,14554,Gujarat,Ahmedabad,T30,36-45,Male,44.1,Mandate,Verified
INV003070,2024-03-08,119599,SIP,14040,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV002372,2024-03-08,149322,Lumpsum,28284,Maharashtra,Pune,T30,36-45,Female,28.6,UPI,Verified
INV001683,2024-03-08,125498,SIP,45167,Haryana,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV000276,2024-03-08,118636,SIP,2098,Telangana,Hyderabad,T30,36-45,Female,38.3,Mandate,Pending
INV004068,2024-03-08,120841,SIP,5056,West Bengal,Kolkata,T30,46-55,Male,63.0,Mandate,Verified
INV001806,2024-03-08,120506,SIP,2567,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV000865,2024-03-08,149323,Redemption,290730,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV000279,2024-03-08,119598,SIP,6574,Gujarat,Ahmedabad,T30,26-35,Male,12.4,UPI,Verified
INV003395,2024-03-08,102886,SIP,2704,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Net Banking,Verified
INV003782,2024-03-08,119092,Lumpsum,432219,Tamil Nadu,Chennai,T30,36-45,Male,44.5,UPI,Pending
INV003876,2024-03-08,120507,SIP,2650,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV003675,2024-03-08,148568,SIP,9280,West Bengal,Kolkata,T30,56+,Male,63.9,Cheque,Verified
INV003916,2024-03-08,118634,SIP,9677,Karnataka,Mysore,B30,26-35,Male,23.6,Mandate,Verified
INV000255,2024-03-08,100016,SIP,5396,Haryana,Gurugram,T30,26-35,Female,19.9,Mandate,Verified
INV000275,2024-03-08,120503,Redemption,157309,Karnataka,Mysore,B30,26-35,Male,10.2,Net Banking,Verified
INV003672,2024-03-08,102886,SIP,534,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Mandate,Verified
INV003986,2024-03-08,118632,SIP,2866,Telangana,Hyderabad,T30,36-45,Male,44.2,Net Banking,Verified
INV001135,2024-03-08,148567,Redemption,509344,Haryana,Faridabad,B30,36-45,Male,35.9,Net Banking,Verified
INV004376,2024-03-08,102887,Redemption,185168,West Bengal,Kolkata,T30,46-55,Female,92.6,Net Banking,Verified
INV001189,2024-03-08,119598,SIP,2225,Maharashtra,Nashik,B30,56+,Male,70.1,Net Banking,Verified
INV002075,2024-03-08,120506,SIP,838,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,UPI,Verified
INV004525,2024-03-08,101206,SIP,10663,Haryana,Gurugram,T30,26-35,Male,11.4,Cheque,Verified
INV003529,2024-03-08,101207,SIP,2102,Tamil Nadu,Chennai,T30,36-45,Female,36.6,Net Banking,Verified
INV004594,2024-03-08,101206,SIP,3130,Haryana,Gurugram,T30,26-35,Female,9.8,Net Banking,Verified
INV002275,2024-03-08,118636,Lumpsum,69439,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV003394,2024-03-08,149322,Redemption,289226,West Bengal,Kolkata,T30,26-35,Male,14.6,UPI,Verified
INV000837,2024-03-08,120505,Lumpsum,371684,Telangana,Hyderabad,T30,56+,Male,9.8,Net Banking,Verified
INV000250,2024-03-08,120505,Lumpsum,107697,Maharashtra,Pune,T30,46-55,Male,41.6,Mandate,Verified
INV003539,2024-03-08,118634,Lumpsum,152225,Rajasthan,Udaipur,B30,56+,Female,54.9,Cheque,Pending
INV004319,2024-03-08,101208,SIP,3067,Gujarat,Surat,T30,18-25,Male,3.9,Mandate,Verified
INV000562,2024-03-08,119095,SIP,5826,Gujarat,Ahmedabad,T30,36-45,Male,32.9,Cheque,Verified
INV002026,2024-03-08,120843,SIP,7027,Telangana,Hyderabad,T30,26-35,Male,6.8,Net Banking,Verified
INV004321,2024-03-08,120507,SIP,12164,West Bengal,Kolkata,T30,26-35,Male,16.0,UPI,Verified
INV000281,2024-03-08,100033,Redemption,7967,Punjab,Chandigarh,T30,26-35,Male,20.5,Mandate,Pending
INV002171,2024-03-08,120843,SIP,20830,Telangana,Hyderabad,T30,56+,Male,21.8,Cheque,Verified
INV001123,2024-03-08,119095,Lumpsum,144966,Uttar Pradesh,Lucknow,T30,26-35,Male,23.9,Cheque,Verified
INV004403,2024-03-08,119095,SIP,2874,West Bengal,Kolkata,T30,26-35,Male,17.6,Mandate,Verified
INV003527,2024-03-08,118632,Lumpsum,413286,Telangana,Hyderabad,T30,36-45,Female,26.2,Mandate,Verified
INV000852,2024-03-08,119093,SIP,6823,Maharashtra,Nashik,B30,26-35,Female,18.1,UPI,Verified
INV004889,2024-03-08,118634,SIP,9178,Rajasthan,Jaipur,T30,46-55,Male,34.5,Mandate,Verified
INV003230,2024-03-08,148567,Lumpsum,247090,Punjab,Amritsar,B30,18-25,Female,3.2,Net Banking,Verified
INV004002,2024-03-08,125498,Lumpsum,235594,Madhya Pradesh,Bhopal,B30,56+,Male,33.1,Cheque,Verified
INV002717,2024-03-08,119552,SIP,7465,Maharashtra,Nashik,B30,26-35,Female,24.8,Net Banking,Verified
INV004910,2024-03-08,120842,Lumpsum,301958,Karnataka,Mysore,B30,26-35,Female,22.7,Net Banking,Verified
INV001031,2024-03-08,119120,SIP,54122,Delhi,New Delhi,T30,36-45,Female,23.0,Net Banking,Verified
INV000183,2024-03-08,120506,SIP,5797,Tamil Nadu,Coimbatore,B30,26-35,Male,9.8,Cheque,Verified
INV004278,2024-03-08,119095,Lumpsum,100418,Punjab,Chandigarh,T30,26-35,Male,21.8,UPI,Verified
INV001350,2024-03-08,102886,Redemption,134189,Madhya Pradesh,Bhopal,B30,46-55,Female,31.7,Cheque,Verified
INV004340,2024-03-08,149324,SIP,4443,Karnataka,Mysore,B30,26-35,Male,17.9,UPI,Verified
INV001061,2024-03-08,102885,SIP,5567,Punjab,Amritsar,B30,18-25,Male,7.4,UPI,Pending
INV001466,2024-03-08,100016,Lumpsum,193402,Delhi,Noida,T30,46-55,Female,20.3,Cheque,Verified
INV002911,2024-03-08,120505,Redemption,96157,Gujarat,Surat,T30,26-35,Male,24.1,Mandate,Verified
INV000912,2024-03-08,120843,Lumpsum,59057,Haryana,Faridabad,B30,36-45,Male,26.7,Net Banking,Verified
INV002697,2024-03-08,101206,SIP,2538,West Bengal,Kolkata,T30,26-35,Male,14.1,Net Banking,Verified
INV004027,2024-03-08,100025,Lumpsum,439724,Punjab,Amritsar,B30,26-35,Male,8.7,UPI,Pending
INV001722,2024-03-08,125498,SIP,47483,Delhi,Noida,T30,36-45,Female,55.0,Mandate,Verified
INV002514,2024-03-08,120841,Redemption,59315,Rajasthan,Udaipur,B30,18-25,Male,7.5,Cheque,Verified
INV003210,2024-03-08,148569,SIP,2895,Haryana,Faridabad,B30,36-45,Female,23.1,Net Banking,Verified
INV004679,2024-03-08,119599,SIP,54961,Madhya Pradesh,Indore,T30,18-25,Female,4.0,UPI,Verified
INV003018,2024-03-08,125498,Redemption,284397,Delhi,Gurugram,T30,36-45,Male,14.1,Mandate,Verified
INV002473,2024-03-08,148567,Lumpsum,515413,Uttar Pradesh,Lucknow,T30,36-45,Male,41.8,UPI,Verified
INV002302,2024-03-08,101208,SIP,2174,West Bengal,Kolkata,T30,26-35,Male,10.1,Cheque,Pending
INV002157,2024-03-08,119095,SIP,529,Punjab,Chandigarh,T30,26-35,Male,16.9,Net Banking,Verified
INV001891,2024-03-08,148567,Lumpsum,79538,West Bengal,Kolkata,T30,26-35,Male,22.2,Mandate,Verified
INV002900,2024-03-09,120503,Lumpsum,405732,Haryana,Faridabad,B30,26-35,Female,14.2,Cheque,Verified
INV004530,2024-03-09,120503,Lumpsum,376034,Maharashtra,Nashik,B30,36-45,Male,36.2,Cheque,Verified
INV003974,2024-03-09,119552,Lumpsum,185318,Maharashtra,Nashik,B30,46-55,Male,73.6,Net Banking,Verified
INV000265,2024-03-09,119598,SIP,16212,Madhya Pradesh,Bhopal,B30,36-45,Male,14.1,UPI,Verified
INV003068,2024-03-09,119599,SIP,15461,Delhi,New Delhi,T30,26-35,Male,11.6,Cheque,Pending
INV000745,2024-03-09,120844,SIP,5458,Punjab,Chandigarh,T30,26-35,Female,13.2,Net Banking,Verified
INV004012,2024-03-09,148567,SIP,2410,Delhi,Noida,T30,46-55,Male,82.3,Cheque,Verified
INV002863,2024-03-09,120506,SIP,5347,Rajasthan,Udaipur,B30,36-45,Female,49.8,Net Banking,Verified
INV001843,2024-03-09,101206,Lumpsum,509062,West Bengal,Kolkata,T30,46-55,Male,51.9,UPI,Verified
INV004496,2024-03-09,119094,SIP,2219,Madhya Pradesh,Indore,T30,18-25,Female,6.3,Mandate,Verified
INV003263,2024-03-09,100033,SIP,21391,Tamil Nadu,Chennai,T30,26-35,Female,12.5,UPI,Verified
INV003514,2024-03-09,119093,SIP,41527,Delhi,Gurugram,T30,36-45,Female,40.2,Mandate,Verified
INV004557,2024-03-09,119551,SIP,58136,Maharashtra,Nashik,B30,26-35,Male,8.0,UPI,Verified
INV003314,2024-03-09,119092,SIP,24253,Telangana,Hyderabad,T30,36-45,Female,25.6,Mandate,Verified
INV000227,2024-03-09,119598,SIP,1180,Haryana,Gurugram,T30,36-45,Male,29.1,Mandate,Verified
INV004233,2024-03-09,125498,Lumpsum,171376,Maharashtra,Nashik,B30,26-35,Female,8.7,Cheque,Verified
INV000942,2024-03-09,118635,SIP,56719,Haryana,Faridabad,B30,56+,Male,70.2,Cheque,Verified
