investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV001674,3/4/2024,119598,Lumpsum,367102,Delhi,Noida,T30,26-35,Male,12,Cheque,Pending
INV001210,3/4/2024,120842,SIP,2041,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV003573,3/4/2024,149323,SIP,28343,Gujarat,Surat,T30,36-45,Male,51.8,Mandate,Verified
INV001210,3/4/2024,120844,SIP,2425,Uttar Pradesh,Agra,B30,36-45,Male,25.5,UPI,Verified
INV001219,3/4/2024,102886,SIP,26510,West Bengal,Kolkata,T30,26-35,Male,18.4,Net Banking,Verified
INV004449,3/4/2024,118636,SIP,2695,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified
INV000460,3/4/2024,148569,SIP,2506,Delhi,Noida,T30,36-45,Male,47.1,UPI,Verified
INV003766,3/4/2024,119093,SIP,2783,West Bengal,Kolkata,T30,36-45,Male,52.3,Net Banking,Verified
INV001521,3/4/2024,120843,SIP,2385,Haryana,Faridabad,B30,18-25,Male,4.9,Net Banking,Pending
INV004869,3/4/2024,120503,Redemption,393032,West Bengal,Kolkata,T30,26-35,Male,9.7,UPI,Verified
INV004456,3/4/2024,118636,SIP,452,West Bengal,Kolkata,T30,26-35,Female,7,Cheque,Verified
INV004669,3/4/2024,118635,Lumpsum,333774,Punjab,Chandigarh,T30,26-35,Male,8.6,Net Banking,Pending
INV001034,3/4/2024,118636,SIP,44384,Maharashtra,Pune,T30,26-35,Male,20.4,Net Banking,Verified
INV001449,3/5/2024,149324,SIP,8203,Gujarat,Ahmedabad,T30,36-45,Male,45.2,Mandate,Verified
INV003204,3/5/2024,102886,Redemption,304613,West Bengal,Kolkata,T30,18-25,Male,6.7,Mandate,Verified
INV001510,3/5/2024,120841,SIP,4902,Gujarat,Surat,T30,26-35,Male,15.4,Mandate,Verified
INV000650,3/5/2024,148567,SIP,12481,Karnataka,Mysore,B30,26-35,Male,22.8,Net Banking,Verified
INV002989,3/5/2024,118634,SIP,8924,Haryana,Faridabad,B30,46-55,Male,16.3,Net Banking,Verified
INV002360,3/5/2024,119094,SIP,28563,Maharashtra,Mumbai,T30,26-35,Male,11.6,Mandate,Verified
INV000434,3/5/2024,119093,SIP,2353,Gujarat,Surat,T30,46-55,Male,28.1,Mandate,Verified
INV002989,3/5/2024,118632,Redemption,270272,Haryana,Faridabad,B30,46-55,Male,16.3,Net Banking,Verified
INV002718,3/5/2024,119552,Redemption,408296,Telangana,Hyderabad,T30,36-45,Male,15.6,UPI,Verified
INV003781,3/5/2024,118635,Redemption,443034,Tamil Nadu,Coimbatore,B30,26-35,Male,15.8,Net Banking,Pending
INV001972,3/5/2024,101207,Redemption,140114,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Net Banking,Verified
INV001560,3/5/2024,120843,Lumpsum,278483,Punjab,Amritsar,B30,26-35,Male,22.5,Cheque,Verified
INV001356,3/5/2024,148567,SIP,1097,Gujarat,Ahmedabad,T30,26-35,Male,19.7,UPI,Verified
INV000777,3/5/2024,119599,SIP,404,Uttar Pradesh,Lucknow,T30,26-35,Male,15.7,Net Banking,Verified
INV004711,3/5/2024,120843,SIP,2691,Rajasthan,Udaipur,B30,56+,Male,70.9,Net Banking,Verified
INV001687,3/5/2024,119599,SIP,8786,West Bengal,Kolkata,T30,26-35,Male,7.6,Mandate,Verified
INV004864,3/5/2024,100033,SIP,24606,Punjab,Amritsar,B30,26-35,Female,10.5,Net Banking,Verified
INV000811,3/5/2024,100016,Lumpsum,77179,Haryana,Faridabad,B30,36-45,Female,34.5,Mandate,Verified
INV004861,3/5/2024,120844,SIP,906,Telangana,Hyderabad,T30,18-25,Male,3.6,Cheque,Verified
INV000280,3/5/2024,119552,SIP,59301,Punjab,Amritsar,B30,26-35,Female,22.9,Cheque,Verified
INV001696,3/5/2024,102885,SIP,5101,West Bengal,Kolkata,T30,56+,Female,55.8,UPI,Verified
INV000969,3/5/2024,118635,Redemption,295677,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Cheque,Verified
INV002071,3/5/2024,102886,Redemption,259194,Punjab,Chandigarh,T30,56+,Male,61.1,Cheque,Verified
INV001476,3/5/2024,118634,Redemption,310212,Rajasthan,Jaipur,T30,36-45,Male,38.1,Net Banking,Verified
INV003462,3/5/2024,148568,SIP,40631,Rajasthan,Jaipur,T30,26-35,Female,24.3,Cheque,Verified
INV001228,3/5/2024,120506,Redemption,92775,Karnataka,Bangalore,T30,36-45,Female,29.8,Net Banking,Verified
INV000255,3/5/2024,118633,SIP,1651,Haryana,Gurugram,T30,26-35,Female,19.9,Cheque,Verified
INV003417,3/5/2024,120842,SIP,2384,Karnataka,Mysore,B30,26-35,Male,17.6,Cheque,Verified
INV001480,3/5/2024,125497,SIP,956,West Bengal,Kolkata,T30,18-25,Male,3.1,Mandate,Verified
INV003444,3/5/2024,101207,SIP,3485,Telangana,Hyderabad,T30,36-45,Female,41.4,Cheque,Verified
INV004814,3/5/2024,120507,SIP,17904,Karnataka,Bangalore,T30,18-25,Female,7.8,Net Banking,Verified
INV000890,3/5/2024,101206,Redemption,166186,Karnataka,Bangalore,T30,26-35,Male,13.5,UPI,Verified
INV003813,3/5/2024,101208,SIP,26266,Rajasthan,Udaipur,B30,36-45,Male,23.6,Cheque,Verified
INV002224,3/5/2024,120507,SIP,2015,Rajasthan,Udaipur,B30,26-35,Male,21.4,UPI,Verified
INV001496,3/5/2024,101207,Lumpsum,544906,West Bengal,Kolkata,T30,18-25,Male,4.5,Cheque,Verified
INV004891,3/5/2024,101207,SIP,3143,Telangana,Hyderabad,T30,46-55,Female,83.5,Mandate,Verified
INV000410,3/5/2024,118634,SIP,2164,Rajasthan,Jaipur,T30,18-25,Female,5.3,Mandate,Verified
INV002195,3/5/2024,100025,SIP,8189,Telangana,Hyderabad,T30,26-35,Male,24.5,Net Banking,Verified
INV003336,3/5/2024,118636,SIP,5121,Punjab,Amritsar,B30,46-55,Female,45.8,Cheque,Verified
INV003882,3/5/2024,119552,SIP,1944,Maharashtra,Nashik,B30,36-45,Male,51.6,Mandate,Verified
INV002277,3/5/2024,102887,SIP,8525,Haryana,Gurugram,T30,26-35,Female,10.3,Net Banking,Verified
INV004342,3/5/2024,120504,Lumpsum,414680,Tamil Nadu,Coimbatore,B30,46-55,Female,22.1,UPI,Verified
INV003972,3/5/2024,148567,SIP,26801,Uttar Pradesh,Agra,B30,26-35,Male,10.2,UPI,Verified
INV004643,3/5/2024,118636,SIP,2796,Delhi,Noida,T30,26-35,Female,12.4,UPI,Verified
INV001636,3/5/2024,118633,SIP,2109,Rajasthan,Udaipur,B30,18-25,Male,6,Net Banking,Verified
INV003670,3/5/2024,120506,SIP,1012,Punjab,Chandigarh,T30,36-45,Male,38.4,Cheque,Verified
INV001500,3/5/2024,119599,SIP,591,Maharashtra,Pune,T30,26-35,Female,6.5,Net Banking,Verified
INV001644,3/5/2024,120844,Lumpsum,78327,Madhya Pradesh,Bhopal,B30,18-25,Female,6.7,UPI,Verified
INV001208,3/5/2024,118636,Lumpsum,246807,Gujarat,Ahmedabad,T30,56+,Male,18.7,UPI,Verified
INV001210,3/5/2024,118632,Redemption,504784,Uttar Pradesh,Agra,B30,36-45,Male,25.5,Cheque,Verified
INV004908,3/5/2024,120506,SIP,15427,Rajasthan,Jaipur,T30,18-25,Male,6.1,Mandate,Verified
INV002758,3/5/2024,118634,Redemption,344346,Delhi,Gurugram,T30,26-35,Male,7.3,UPI,Verified
INV001422,3/5/2024,120842,SIP,910,Punjab,Amritsar,B30,36-45,Male,38.6,Cheque,Pending
INV000105,3/5/2024,118634,SIP,6831,Punjab,Chandigarh,T30,56+,Male,41.4,Mandate,Verified
INV002155,3/5/2024,119093,Lumpsum,313049,Telangana,Hyderabad,T30,56+,Male,26.2,Mandate,Verified
INV004040,3/5/2024,119552,Redemption,64400,Gujarat,Ahmedabad,T30,36-45,Male,54.3,Cheque,Verified
INV000062,3/5/2024,102885,SIP,7322,Haryana,Faridabad,B30,46-55,Male,22.9,Mandate,Verified
INV000609,3/5/2024,102887,Lumpsum,173643,Tamil Nadu,Coimbatore,B30,18-25,Male,3.9,Cheque,Verified
INV004204,3/5/2024,120503,Lumpsum,201776,Tamil Nadu,Chennai,T30,36-45,Male,51.7,UPI,Verified
INV002696,3/5/2024,100033,SIP,22007,Punjab,Amritsar,B30,18-25,Male,7.1,Cheque,Verified
INV001885,3/5/2024,148569,SIP,2641,Karnataka,Bangalore,T30,26-35,Male,18.8,Cheque,Pending
INV001519,3/5/2024,101207,SIP,10717,Gujarat,Ahmedabad,T30,46-55,Female,38.8,UPI,Verified
INV004483,3/5/2024,101207,SIP,1758,Tamil Nadu,Chennai,T30,46-55,Female,72.3,Cheque,Verified
INV002506,3/5/2024,102886,SIP,1053,Karnataka,Bangalore,T30,18-25,Female,3.2,Net Banking,Verified
INV002501,3/5/2024,119094,Redemption,169066,Gujarat,Ahmedabad,T30,26-35,Female,24.8,UPI,Verified
INV003844,3/6/2024,125498,SIP,9312,Maharashtra,Nashik,B30,26-35,Female,15.9,UPI,Verified
INV000499,3/6/2024,119599,SIP,22230,Delhi,New Delhi,T30,36-45,Female,59.5,UPI,Verified
INV001746,3/6/2024,119092,SIP,8411,Rajasthan,Udaipur,B30,26-35,Male,11.2,Net Banking,Verified
INV003724,3/6/2024,125497,SIP,805,Punjab,Amritsar,B30,56+,Male,52.5,Mandate,Verified
INV000652,3/6/2024,101208,Lumpsum,461128,Delhi,Gurugram,T30,26-35,Male,8,Net Banking,Verified
INV002219,3/6/2024,149324,SIP,1115,Karnataka,Mysore,B30,26-35,Male,6.9,UPI,Verified
INV000129,3/6/2024,102887,SIP,23158,Punjab,Amritsar,B30,26-35,Female,21.4,Mandate,Verified
INV004287,3/6/2024,102886,Lumpsum,25338,Gujarat,Surat,T30,26-35,Female,18.1,Net Banking,Verified
INV004076,3/6/2024,120507,SIP,5279,Madhya Pradesh,Indore,T30,26-35,Male,15.7,Cheque,Verified
INV002884,3/6/2024,148569,Lumpsum,91530,West Bengal,Kolkata,T30,18-25,Male,7.3,Mandate,Verified
INV004607,3/6/2024,118636,SIP,17184,Telangana,Hyderabad,T30,26-35,Female,7,Cheque,Verified
INV002585,3/6/2024,100025,Lumpsum,459087,Uttar Pradesh,Lucknow,T30,18-25,Male,3.2,Net Banking,Verified
INV004847,3/6/2024,120842,SIP,10238,Maharashtra,Pune,T30,26-35,Female,7,Mandate,Verified
INV001331,3/6/2024,100016,SIP,2343,Gujarat,Ahmedabad,T30,26-35,Male,17.5,Net Banking,Verified
INV004415,3/6/2024,148569,SIP,2674,Tamil Nadu,Chennai,T30,26-35,Male,6.3,Mandate,Verified
INV000369,3/6/2024,120504,SIP,1613,Delhi,Gurugram,T30,26-35,Male,20.7,UPI,Verified
INV001928,3/6/2024,101206,Redemption,342394,Telangana,Hyderabad,T30,46-55,Female,29.2,Net Banking,Verified
INV000259,3/6/2024,119599,Lumpsum,323331,Tamil Nadu,Coimbatore,B30,36-45,Male,17.2,UPI,Verified
INV002379,3/6/2024,120507,SIP,4954,Madhya Pradesh,Bhopal,B30,26-35,Male,15.6,Cheque,Verified
INV001614,3/6/2024,119093,Lumpsum,216677,Punjab,Amritsar,B30,18-25,Male,4.6,Mandate,Verified
INV003763,3/6/2024,102887,Redemption,35558,Haryana,Faridabad,B30,26-35,Female,19.1,Mandate,Verified
INV001831,3/6/2024,119095,Lumpsum,400680,Madhya Pradesh,Indore,T30,18-25,Female,4.3,Cheque,Verified
INV003909,3/6/2024,120841,Lumpsum,551189,Haryana,Gurugram,T30,46-55,Male,29.1,Mandate,Verified
INV000736,3/6/2024,100033,SIP,2194,Haryana,Faridabad,B30,36-45,Female,39.4,Net Banking,Verified
INV000344,3/6/2024,149323,Lumpsum,243426,Madhya Pradesh,Bhopal,B30,36-45,Male,56.7,Cheque,Verified
INV001400,3/6/2024,120503,Lumpsum,86342,Tamil Nadu,Coimbatore,B30,36-45,Male,36.5,Net Banking,Verified
INV003134,3/6/2024,125498,SIP,2984,Telangana,Hyderabad,T30,36-45,Female,41.3,Net Banking,Verified
INV000893,3/6/2024,100025,Lumpsum,226089,Punjab,Chandigarh,T30,46-55,Male,35.3,Mandate,Verified
INV001662,3/6/2024,118632,Lumpsum,319464,Delhi,Gurugram,T30,36-45,Male,45.6,Mandate,Pending
INV000011,3/6/2024,118633,SIP,7578,West Bengal,Kolkata,T30,26-35,Male,9.6,Cheque,Verified
INV002242,3/6/2024,118636,SIP,22430,Gujarat,Ahmedabad,T30,26-35,Male,22.2,Mandate,Verified
INV000316,3/6/2024,119093,SIP,1663,Karnataka,Bangalore,T30,46-55,Female,39.5,Net Banking,Verified
INV003794,3/6/2024,118636,Lumpsum,327499,Gujarat,Ahmedabad,T30,26-35,Male,22.1,Cheque,Verified
INV000578,3/6/2024,148568,Redemption,398327,Maharashtra,Nashik,B30,26-35,Male,10.9,Mandate,Verified
INV003832,3/6/2024,119599,SIP,4223,Karnataka,Mysore,B30,46-55,Male,34.4,Cheque,Verified
INV000162,3/6/2024,119095,SIP,1679,Haryana,Gurugram,T30,26-35,Female,25,Net Banking,Verified
INV004972,3/6/2024,118635,SIP,8783,Uttar Pradesh,Lucknow,T30,18-25,Male,4,Cheque,Verified
INV000704,3/6/2024,119120,SIP,2918,Gujarat,Ahmedabad,T30,18-25,Male,4.5,UPI,Verified
INV002574,3/6/2024,120507,Lumpsum,57666,Maharashtra,Nashik,B30,26-35,Male,11.1,Mandate,Verified
INV001733,3/6/2024,148567,Lumpsum,45430,Tamil Nadu,Coimbatore,B30,36-45,Female,29.5,UPI,Verified
INV001902,3/6/2024,148568,Lumpsum,356121,Punjab,Chandigarh,T30,46-55,Female,22.2,Mandate,Verified
INV002825,3/6/2024,149322,SIP,4790,Delhi,New Delhi,T30,36-45,Male,52.4,Mandate,Verified
INV001245,3/6/2024,119095,SIP,16991,Haryana,Faridabad,B30,46-55,Female,44,UPI,Pending
INV003124,3/6/2024,120844,Lumpsum,164732,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
INV003693,3/6/2024,125497,SIP,7232,Madhya Pradesh,Bhopal,B30,36-45,Male,25.2,Net Banking,Verified
INV002270,3/6/2024,125498,SIP,46513,Madhya Pradesh,Indore,T30,46-55,Female,23.9,UPI,Verified
INV003515,3/6/2024,120841,SIP,2460,West Bengal,Kolkata,T30,26-35,Male,16.3,Mandate,Verified
INV000450,3/6/2024,102885,SIP,21149,West Bengal,Kolkata,T30,26-35,Female,18.4,Cheque,Verified
INV000631,3/6/2024,149322,SIP,8003,Delhi,Noida,T30,36-45,Female,48.6,UPI,Verified
INV000991,3/6/2024,118635,SIP,15888,Madhya Pradesh,Bhopal,B30,46-55,Male,59.1,Cheque,Verified
INV002195,3/6/2024,120841,SIP,14739,Telangana,Hyderabad,T30,26-35,Male,24.5,Mandate,Verified
INV004288,3/6/2024,148568,SIP,8545,Punjab,Amritsar,B30,18-25,Female,6.1,Mandate,Verified
INV001274,3/6/2024,100033,SIP,2786,Maharashtra,Mumbai,T30,36-45,Female,55.7,Cheque,Verified
INV002588,3/6/2024,148568,Lumpsum,522599,West Bengal,Kolkata,T30,18-25,Male,5.5,Mandate,Verified
INV004489,3/6/2024,148568,SIP,13678,Haryana,Faridabad,B30,26-35,Male,15.2,UPI,Verified
INV004896,3/6/2024,120505,SIP,902,Uttar Pradesh,Agra,B30,18-25,Female,3.5,Cheque,Pending
INV003425,3/6/2024,100016,SIP,1841,Gujarat,Surat,T30,26-35,Female,14.5,Net Banking,Verified
INV002319,3/6/2024,101206,Redemption,10497,Karnataka,Mysore,B30,26-35,Male,8.7,Mandate,Verified
INV001174,3/6/2024,148568,Lumpsum,217941,Maharashtra,Nashik,B30,36-45,Male,12.7,UPI,Verified
INV000359,3/6/2024,118634,SIP,2857,Tamil Nadu,Chennai,T30,18-25,Male,3.1,Net Banking,Verified
INV002761,3/6/2024,120505,SIP,2328,Rajasthan,Jaipur,T30,26-35,Male,14.9,Net Banking,Verified
INV001337,3/6/2024,119120,SIP,2109,Tamil Nadu,Chennai,T30,26-35,Male,10,UPI,Verified
INV004377,3/6/2024,120507,SIP,2039,Haryana,Faridabad,B30,18-25,Male,6.1,Mandate,Verified
INV000575,3/6/2024,101208,Redemption,349238,Punjab,Amritsar,B30,26-35,Female,16.4,Net Banking,Verified
INV000758,3/6/2024,148568,Redemption,88234,Delhi,New Delhi,T30,56+,Male,61.5,Cheque,Verified
INV004268,3/6/2024,100025,Lumpsum,206751,Delhi,Gurugram,T30,26-35,Female,10.1,Net Banking,Verified
INV002475,3/6/2024,120507,SIP,13470,Delhi,New Delhi,T30,26-35,Male,14.4,UPI,Verified
INV000505,3/6/2024,120505,SIP,967,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
INV003537,3/6/2024,149323,Lumpsum,44751,Punjab,Amritsar,B30,18-25,Male,3.7,Cheque,Verified
INV004336,3/6/2024,120844,SIP,42432,West Bengal,Kolkata,T30,46-55,Female,35,Mandate,Verified
INV000726,3/7/2024,119598,Lumpsum,97513,Punjab,Chandigarh,T30,26-35,Male,21.1,Net Banking,Verified
INV004635,3/7/2024,119092,SIP,2371,Punjab,Chandigarh,T30,18-25,Male,4.4,Mandate,Verified
INV000527,3/7/2024,148569,Lumpsum,417377,Telangana,Hyderabad,T30,26-35,Male,12.1,Cheque,Verified
INV000636,3/7/2024,100025,Lumpsum,136286,Delhi,Noida,T30,46-55,Male,79.6,Mandate,Verified
INV001290,3/7/2024,125498,SIP,2957,Tamil Nadu,Chennai,T30,36-45,Female,26.4,UPI,Verified
INV003045,3/7/2024,120506,SIP,16435,Telangana,Hyderabad,T30,26-35,Male,12.2,UPI,Verified
INV003146,3/7/2024,119094,Lumpsum,56233,Rajasthan,Udaipur,B30,26-35,Male,20.2,Cheque,Verified
INV002476,3/7/2024,120505,SIP,14078,Telangana,Hyderabad,T30,36-45,Female,58.6,Net Banking,Verified
INV003239,3/7/2024,118633,SIP,11749,Uttar Pradesh,Agra,B30,56+,Female,48.3,Mandate,Verified
INV000445,3/7/2024,120506,SIP,941,Madhya Pradesh,Bhopal,B30,26-35,Female,24.7,Mandate,Verified
INV001280,3/7/2024,118635,SIP,2339,Rajasthan,Jaipur,T30,18-25,Male,4.7,Net Banking,Verified
INV003044,3/7/2024,119599,SIP,2334,West Bengal,Kolkata,T30,18-25,Female,3.2,Net Banking,Verified
INV000776,3/7/2024,125497,SIP,3077,Rajasthan,Jaipur,T30,26-35,Male,12.4,UPI,Verified
INV002848,3/7/2024,101208,SIP,3539,West Bengal,Kolkata,T30,46-55,Male,70.2,Cheque,Verified
INV003037,3/7/2024,120504,SIP,2923,Telangana,Hyderabad,T30,18-25,Female,7.6,Net Banking,Pending
INV002601,3/7/2024,118634,Redemption,426492,Tamil Nadu,Coimbatore,B30,36-45,Female,34.1,Net Banking,Verified
INV003160,3/7/2024,120844,SIP,3529,Delhi,Gurugram,T30,26-35,Male,24.9,Cheque,Verified
INV000556,3/7/2024,120507,SIP,9402,Rajasthan,Udaipur,B30,18-25,Male,7.2,UPI,Verified
INV003962,3/7/2024,125497,SIP,2138,Haryana,Gurugram,T30,26-35,Male,20.4,Cheque,Verified
INV002400,3/7/2024,120844,SIP,2768,Punjab,Chandigarh,T30,36-45,Male,15.5,Cheque,Verified
INV004038,3/7/2024,119094,SIP,44178,Gujarat,Surat,T30,26-35,Female,24.6,Net Banking,Verified
INV000963,3/7/2024,119095,Lumpsum,472961,Punjab,Chandigarh,T30,18-25,Male,4.9,UPI,Verified
INV002252,3/7/2024,120841,Lumpsum,379542,Maharashtra,Pune,T30,36-45,Female,46.4,UPI,Verified
INV002651,3/7/2024,120842,SIP,522,Haryana,Faridabad,B30,26-35,Male,12.5,UPI,Verified
INV004473,3/7/2024,101207,SIP,2759,Karnataka,Mysore,B30,18-25,Male,5.6,Net Banking,Verified
INV000387,3/7/2024,119598,SIP,2590,Gujarat,Surat,T30,36-45,Male,53.8,Cheque,Verified
INV002392,3/7/2024,120842,Lumpsum,255465,Madhya Pradesh,Indore,T30,56+,Female,68.4,UPI,Verified
INV004826,3/7/2024,120842,Lumpsum,449780,Tamil Nadu,Coimbatore,B30,26-35,Male,14.7,Mandate,Pending
INV000158,3/7/2024,102885,SIP,5743,Madhya Pradesh,Bhopal,B30,36-45,Male,26.1,Mandate,Verified
INV003448,3/7/2024,148568,Redemption,5644,Rajasthan,Udaipur,B30,26-35,Male,16.4,Net Banking,Verified
INV000321,3/7/2024,101208,Lumpsum,299947,Maharashtra,Mumbai,T30,26-35,Male,24.2,Net Banking,Verified
INV004912,3/7/2024,119093,SIP,6307,West Bengal,Kolkata,T30,18-25,Male,6.4,UPI,Verified
INV004515,3/7/2024,125497,Lumpsum,87581,Rajasthan,Udaipur,B30,18-25,Female,5.2,Net Banking,Verified
INV001532,3/7/2024,120841,SIP,5605,Madhya Pradesh,Bhopal,B30,36-45,Female,39.5,Net Banking,Verified
INV000811,3/7/2024,119599,Lumpsum,407063,Haryana,Faridabad,B30,36-45,Female,34.5,Mandate,Verified
INV001115,3/7/2024,119552,SIP,2492,Uttar Pradesh,Kanpur,B30,26-35,Male,20.7,Mandate,Verified
INV000215,3/7/2024,119093,SIP,53392,Maharashtra,Nashik,B30,26-35,Female,18.3,Net Banking,Verified
INV003867,3/7/2024,120841,SIP,951,Punjab,Amritsar,B30,18-25,Male,4.4,Net Banking,Verified
INV001346,3/7/2024,101206,SIP,2750,Gujarat,Surat,T30,18-25,Male,5.7,Cheque,Verified
INV004563,3/7/2024,120842,Lumpsum,429729,Gujarat,Surat,T30,46-55,Female,32.2,UPI,Verified
INV003975,3/7/2024,119599,Lumpsum,376276,Gujarat,Ahmedabad,T30,36-45,Male,26.2,Net Banking,Verified
INV002905,3/7/2024,119092,Lumpsum,196404,Tamil Nadu,Chennai,T30,36-45,Female,32.4,Cheque,Verified
INV000269,3/7/2024,119552,Lumpsum,269590,Punjab,Amritsar,B30,46-55,Male,47.3,Cheque,Verified
INV004513,3/7/2024,119094,Redemption,183288,Karnataka,Mysore,B30,36-45,Female,16.9,UPI,Verified
INV000092,3/7/2024,119092,Lumpsum,390937,Haryana,Gurugram,T30,18-25,Female,3.7,Mandate,Verified
INV002931,3/7/2024,120503,SIP,29042,Tamil Nadu,Coimbatore,B30,56+,Female,32.4,Net Banking,Pending
INV003478,3/7/2024,148568,Redemption,250937,Punjab,Chandigarh,T30,26-35,Male,21.2,Net Banking,Verified
INV000595,3/7/2024,120842,SIP,2306,Gujarat,Surat,T30,18-25,Male,7.6,Cheque,Pending
INV002620,3/7/2024,102885,SIP,4793,Maharashtra,Nashik,B30,46-55,Female,88.5,Mandate,Verified
INV000317,3/7/2024,102887,Redemption,302382,West Bengal,Kolkata,T30,36-45,Male,50.2,Net Banking,Verified
INV003526,3/7/2024,120504,SIP,1180,Maharashtra,Nashik,B30,36-45,Male,24.2,Cheque,Verified
INV003643,3/7/2024,119093,SIP,25045,Telangana,Hyderabad,T30,36-45,Male,48.4,Net Banking,Verified
INV004827,3/7/2024,148568,Lumpsum,69410,Uttar Pradesh,Kanpur,B30,56+,Female,43.7,Net Banking,Verified
INV002915,3/7/2024,101208,SIP,10702,West Bengal,Kolkata,T30,18-25,Male,7.7,Net Banking,Verified
INV001753,3/7/2024,119598,SIP,13222,Rajasthan,Jaipur,T30,26-35,Male,10,Cheque,Verified
INV001348,3/7/2024,149324,SIP,1776,Haryana,Gurugram,T30,26-35,Female,8.6,Cheque,Verified
INV001225,3/7/2024,119120,SIP,58227,Karnataka,Mysore,B30,26-35,Male,16.5,Mandate,Verified
INV004950,3/7/2024,148568,SIP,27763,Madhya Pradesh,Indore,T30,26-35,Male,9.8,Cheque,Verified
INV002969,3/7/2024,149324,Lumpsum,282181,Karnataka,Bangalore,T30,26-35,Male,15.4,Net Banking,Verified
INV004120,3/7/2024,102887,Lumpsum,195572,Telangana,Hyderabad,T30,18-25,Male,7.2,Net Banking,Verified
INV001842,3/7/2024,120842,SIP,2611,Gujarat,Surat,T30,26-35,Male,14.4,Cheque,Verified
INV002245,3/7/2024,120507,SIP,3048,Karnataka,Mysore,B30,26-35,Female,24.6,Cheque,Verified
INV000735,3/7/2024,120841,Redemption,266553,Maharashtra,Pune,T30,36-45,Male,57.7,UPI,Verified
INV000507,3/7/2024,100016,SIP,14554,Gujarat,Ahmedabad,T30,36-45,Male,44.1,Mandate,Verified
INV003070,3/8/2024,119599,SIP,14040,West Bengal,Kolkata,T30,26-35,Male,23.7,UPI,Verified
INV002372,3/8/2024,149322,Lumpsum,28284,Maharashtra,Pune,T30,36-45,Female,28.6,UPI,Verified
INV001683,3/8/2024,125498,SIP,45167,Haryana,Gurugram,T30,26-35,Male,8.7,UPI,Verified
INV000276,3/8/2024,118636,SIP,2098,Telangana,Hyderabad,T30,36-45,Female,38.3,Mandate,Pending
INV004068,3/8/2024,120841,SIP,5056,West Bengal,Kolkata,T30,46-55,Male,63,Mandate,Verified
INV001806,3/8/2024,120506,SIP,2567,Telangana,Hyderabad,T30,36-45,Male,32.6,Mandate,Verified
INV000865,3/8/2024,149323,Redemption,290730,Tamil Nadu,Coimbatore,B30,26-35,Male,24.2,UPI,Verified
INV000279,3/8/2024,119598,SIP,6574,Gujarat,Ahmedabad,T30,26-35,Male,12.4,UPI,Verified
INV003395,3/8/2024,102886,SIP,2704,Gujarat,Ahmedabad,T30,36-45,Male,39.2,Net Banking,Verified
INV003782,3/8/2024,119092,Lumpsum,432219,Tamil Nadu,Chennai,T30,36-45,Male,44.5,UPI,Pending
INV003876,3/8/2024,120507,SIP,2650,Rajasthan,Udaipur,B30,18-25,Male,5.6,Net Banking,Verified
INV003675,3/8/2024,148568,SIP,9280,West Bengal,Kolkata,T30,56+,Male,63.9,Cheque,Verified
INV003916,3/8/2024,118634,SIP,9677,Karnataka,Mysore,B30,26-35,Male,23.6,Mandate,Verified
INV000255,3/8/2024,100016,SIP,5396,Haryana,Gurugram,T30,26-35,Female,19.9,Mandate,Verified
INV000275,3/8/2024,120503,Redemption,157309,Karnataka,Mysore,B30,26-35,Male,10.2,Net Banking,Verified
INV003672,3/8/2024,102886,SIP,534,Uttar Pradesh,Agra,B30,36-45,Male,32.5,Mandate,Verified
INV003986,3/8/2024,118632,SIP,2866,Telangana,Hyderabad,T30,36-45,Male,44.2,Net Banking,Verified
INV001135,3/8/2024,148567,Redemption,509344,Haryana,Faridabad,B30,36-45,Male,35.9,Net Banking,Verified
INV004376,3/8/2024,102887,Redemption,185168,West Bengal,Kolkata,T30,46-55,Female,92.6,Net Banking,Verified
INV001189,3/8/2024,119598,SIP,2225,Maharashtra,Nashik,B30,56+,Male,70.1,Net Banking,Verified
INV002075,3/8/2024,120506,SIP,838,Uttar Pradesh,Lucknow,T30,36-45,Female,34.4,UPI,Verified
INV004525,3/8/2024,101206,SIP,10663,Haryana,Gurugram,T30,26-35,Male,11.4,Cheque,Verified
INV003529,3/8/2024,101207,SIP,2102,Tamil Nadu,Chennai,T30,36-45,Female,36.6,Net Banking,Verified
INV004594,3/8/2024,101206,SIP,3130,Haryana,Gurugram,T30,26-35,Female,9.8,Net Banking,Verified
INV002275,3/8/2024,118636,Lumpsum,69439,Maharashtra,Mumbai,T30,18-25,Male,7.1,Mandate,Verified
INV003394,3/8/2024,149322,Redemption,289226,West Bengal,Kolkata,T30,26-35,Male,14.6,UPI,Verified
INV000837,3/8/2024,120505,Lumpsum,371684,Telangana,Hyderabad,T30,56+,Male,9.8,Net Banking,Verified
